barrio,longitude,latitude,fence_ratio,wall_ratio,road_ratio,sidewalk_ratio,building_ratio,sky_ratio,vegetation_ratio,person_count,bicyclist_count,motorcyclist_count,other_rider_count,street_light_count,source
Castilla Real - Santa Maria de los Ángeles,"-74.13739329160582","4.645060539789276","0.0290058235294117","0.0172208823529411","0.1115234117647058","0.0496740588235294","0.2546151764705882","0.2455427647058823","0.1071534705882353","1.1764705882352942","0.0","0.0","0.0","0.0588235294117647",2016central
Castilla la Nueva,"-74.144166718389","4.635260540030285","0.0132678947368421","0.0027420526315789","0.1296183157894737","0.0197923684210526","0.0715706315789473","0.3263526842105262","0.1729867368421052","0.4736842105263157","0.2631578947368421","0.0526315789473684","0.0526315789473684","0.2105263157894736",2016central
Catalina,"-74.171562114318","4.6133242145362","0.0","0.0","0.3176055","0.0472905","0.01881","0.3472135","0.064827","0.5","1.0","0.0","0.0","0.0",2016central
Centenario,"-74.15161959422038","4.669929306561837","0.0007525","0.000612625","0.1426690625","0.0120683125","0.085191875","0.3894210625","0.0190105","0.78125","0.03125","1.0625","0.0","0.09375",2016central
Centro Administrativo Occidental - CAN,"-74.09491006473382","4.642508972643787","0.0200148990654205","0.0076824093457943","0.1521956261682243","0.0219075345794392","0.0352272373831775","0.2735332485981308","0.1840975158878504","0.3457943925233644","0.1607476635514018","0.1009345794392523","0.0","0.1420560747663551",2016central
Centro Fontibón,"-74.147434824727","4.6711388821898","0.0","0.0","0.08879225","0.102828","0.34885225","0.2488165","0.041915","0.5","0.0","0.25","0.0","0.25",2016central
Centro Industrial,"-74.11425477303972","4.635856651200863","0.0127237027027027","0.0076457002457002","0.1217313046683046","0.034242914004914","0.1708496707616707","0.2778858648648649","0.0934442751842751","1.1375921375921376","0.0761670761670761","0.4103194103194103","0.0","0.1621621621621621",2016central
Centro Nariño,"-74.090484064075","4.629627875634805","0.074913424778761","0.0104885486725663","0.0948475575221239","0.0678061061946902","0.1526140796460177","0.1846481061946902","0.2237193451327433","2.0265486725663715","0.0353982300884955","0.0265486725663716","0.0","0.1238938053097345",2016central
Chapinero Occidental,"-74.06740409050899","4.645842704108368","0.0224858470149253","0.011084947761194","0.1308551082089552","0.0769271343283582","0.3227225597014925","0.2158721082089552","0.0587427723880597","1.8544776119402984","0.0298507462686567","0.1156716417910447","0.0","0.1791044776119403",2016central
Chico Alto,"-74.043436388264","4.6692993702804","0.0111239333333333","0.0660931","0.1057045166666666","0.0215689666666666","0.0959058","0.1775152666666666","0.2338363166666666","0.0333333333333333","0.0","0.05","0.0","0.0666666666666666",2016central
Chico Oriental,"-74.04322380059212","4.670543509003295","0.0199123517587939","0.0631156733668341","0.0993160201005025","0.0459918793969849","0.1828858693467336","0.1204418090452261","0.194436864321608","0.2412060301507537","0.0100502512562814","0.0251256281407035","0.0","0.0452261306532663",2016central
Ciudad Granada,"-74.17155339734059","4.641372179644126","0.0","0.0050578709677419","0.0818841935483871","0.080339129032258","0.4527779032258064","0.1671194516129032","0.0288649032258064","2.225806451612903","0.064516129032258","0.064516129032258","0.0","0.1290322580645161",2016central
Ciudad Kennedy Centro Cívico,"-74.159030069292","4.619031899381089","0.0143807454545454","0.0063962545454545","0.1425750545454545","0.0321282727272727","0.1657413272727272","0.3388054363636363","0.0984407272727272","1.818181818181818","0.2727272727272727","0.1636363636363636","0.0","0.0909090909090909",2016central
Ciudad Kennedy Norte,"-74.15381791729406","4.623861347910362","0.0214348235294117","0.0024262647058823","0.1129239411764705","0.0335675","0.2735716176470588","0.1747710294117647","0.1035774117647058","3.147058823529412","0.0","0.088235294117647","0.0588235294117647","0.9411764705882352",2016central
Ciudad Kennedy Norte Supermanzana 9 A,"-74.1498855841","4.627904929966","0.00520425","0.0182697","0.12013805","0.0180915499999999","0.1156501","0.1726154","0.2357507","1.25","0.05","0.15","0.0","0.7",2016central
Ciudad Kennedy Norte Supermanzana 9B,"-74.15202593628878","4.625589148498524","0.0120004864864864","0.0008426351351351","0.0870783108108108","0.0194903918918918","0.2718204999999999","0.1425108513513513","0.1458897972972972","1.1756756756756757","0.027027027027027","0.054054054054054","0.0","0.8918918918918919",2016central
Ciudad Kennedy Norte Urb. Francisco José De Caldas,"-74.15571243317635","4.629913471619036","0.0065437361111111","0.0124784861111111","0.1630619583333333","0.003007375","0.0659829027777777","0.2758468333333333","0.0976922222222222","0.25","0.0555555555555555","0.3055555555555556","0.0","1.4583333333333333",2016central
Ciudad Kennedy Oriental Supermanzana 16,"-74.15805565939344","4.6169822969418295","0.0248729291338582","0.0189913858267716","0.1029293543307086","0.0667972362204724","0.183587748031496","0.2624341181102362","0.1218114330708661","1.6614173228346456","0.1181102362204724","0.1574803149606299","0.0","0.1574803149606299",2016central
Ciudad Kennedy Oriental Supermanzana 2,"-74.14462890892672","4.621800667391276","0.0069189076923076","0.0","0.1389874615384615","0.0143995538461538","0.2972706153846153","0.0898627538461538","0.0998135384615384","0.4615384615384615","0.0","0.0","0.0","0.9230769230769232",2016central
Ciudad Kennedy Oriental Supermanzana 5,"-74.14747199407455","4.623287750613027","0.0092903859649122","0.0049009649122807","0.1071522105263157","0.028850149122807","0.266515096491228","0.0603910175438596","0.0481264385964912","0.2719298245614035","0.0175438596491228","0.0087719298245614","0.0","1.0789473684210529",2016central
Ciudad Kennedy Oriental Supermanzana 6,"-74.15110750952822","4.619229899215772","0.0042751893939393","0.0005823863636363","0.1114352348484848","0.0383496515151515","0.3984738257575758","0.0451381969696969","0.0195447727272727","0.5984848484848485","0.053030303030303","0.1363636363636363","0.0","1.2803030303030305",2016central
Ciudad Kennedy Supermanza 12,"-74.15380427998872","4.630755133864936","0.00136878","9.578e-05","0.1656666","0.01484198","0.13424442","0.1841870799999999","0.14921558","0.28","0.04","0.24","0.0","1.24",2016central
Ciudad Kennedy Supermanzana 1,"-74.14280422351975","4.621380697246732","0.0156221874999999","0.0063651875","0.0976255","0.0256675","0.286674375","0.137400875","0.0642508125","0.75","0.125","0.0","0.0","0.8125",2016central
Ciudad Kennedy Supermanzana 11,"-74.16261998935363","4.617393497490289","0.0444553956043956","0.0106578131868131","0.1187065274725274","0.0552245054945054","0.255072","0.2475035714285714","0.0797739010989011","1.3516483516483515","0.1648351648351648","0.1098901098901098","0.0","0.0769230769230769",2016central
Ciudad Kennedy Supermanzana 13 San Jorge,"-74.15814715426565","4.624254237190186","0.0031238888888888","0.0007118484848484","0.1430999696969697","0.0272180808080808","0.2333910505050505","0.2260430909090909","0.0902950404040404","0.7777777777777778","0.0101010101010101","0.1616161616161616","0.0","1.3434343434343434",2016central
Ciudad Kennedy Supermanzana 3,"-74.14728988481387","4.619007243983567","0.0049837946428571","0.0042189285714285","0.1152671607142857","0.0303776875","0.2457506249999999","0.1205210982142857","0.0410139196428571","0.4375","0.0","0.1339285714285714","0.0","1.3571428571428572",2016central
Ciudad Kennedy Supermanzana 7,"-74.15016547380081","4.625219085384948","0.0092535984251968","0.0066895590551181","0.0812099921259842","0.0333985196850393","0.262182062992126","0.0698342755905511","0.0852986771653543","0.7480314960629921","0.0157480314960629","0.0708661417322834","0.0","1.5118110236220472",2016central
Ciudad Kennedy Supermanzana 8,"-74.15477385390072","4.619341145811552","0.0111521270718232","0.006808","0.1049059889502762","0.0377104309392265","0.2652713756906077","0.149259906077348","0.0891113756906077","0.861878453038674","0.0386740331491712","0.0828729281767955","0.0","1.011049723756906",2016central
Ciudad Salitre,"-74.11052247800572","4.65937830135093","0.0316432192982456","0.0126888552631578","0.1882391622807017","0.0400338815789473","0.1427974078947368","0.1800327061403508","0.2355133903508772","0.5087719298245614","0.0657894736842105","0.0833333333333333","0.0","0.1096491228070175",2016central
Ciudad Salitre - Urb. Industrial Los Cambulos,"-74.10400266833108","4.638849221318618","0.0586074545454545","0.0110685454545454","0.1286564848484848","0.0550082424242424","0.1033631818181818","0.424360606060606","0.0554554848484848","0.4242424242424242","0.0303030303030303","0.0606060606060606","0.0","0.0909090909090909",2016central
Ciudad Salitre 3 A. Etapa,"-74.11169699587475","4.650154720246791","0.0211440919540229","0.0062167701149425","0.1236728448275862","0.0212645977011494","0.0769473103448275","0.2835188735632184","0.2441972643678161","0.2758620689655172","0.0114942528735632","0.1149425287356321","0.0","0.1436781609195402",2016central
Ciudad Salitre Nororiental,"-74.09910624603489","4.644080170527912","0.0094385217391304","0.0058340193236714","0.1728023961352657","0.019685884057971","0.0706409275362318","0.2990821884057971","0.1655060386473429","0.8454106280193237","0.2560386473429952","0.1038647342995169","0.0048309178743961","0.0869565217391304",2016central
Ciudad Salitre Occidental,"-74.10769362063328","4.652191756545663","0.0237117569444444","0.0148020972222222","0.1489455763888889","0.0392843055555555","0.1323219930555555","0.2490031296296296","0.1859973564814815","0.9282407407407408","0.0486111111111111","0.0810185185185185","0.0","0.1041666666666666",2016central
Ciudad Salitre Suroriental,"-74.10182135372526","4.640778738613024","0.0245350710382513","0.0079256174863387","0.1404526120218579","0.0282134644808743","0.1172626666666666","0.2495613934426229","0.1956365737704918","0.7704918032786885","0.0273224043715847","0.2240437158469945","0.0","0.081967213114754",2016central
Ciudad Techo I,"-74.15156067249595","4.637167485383287","0.0467153478260869","0.0486315217391304","0.1136139565217391","0.0611211739130434","0.1875722173913043","0.2479078260869565","0.1283702608695652","1.5217391304347827","0.0869565217391304","0.0","0.0","0.1739130434782608",2016central
Ciudad Techo II,"-74.1532434245679","4.639722795897144","0.0719036228070175","0.0165034912280701","0.1083766403508771","0.0457379649122807","0.2032788333333333","0.2323444122807017","0.124803596491228","1.3421052631578947","0.0526315789473684","0.1140350877192982","0.0","0.087719298245614",2016central
Ciudad Universitaria,"-74.08622287450878","4.636403969466739","0.026045010178117","0.0066154223918575","0.0991932697201017","0.0671762111959287","0.0841404529262086","0.3034974045801527","0.160650262086514","0.6564885496183206","0.104325699745547","0.1755725190839694","0.0","0.1424936386768447",2016central
Ciudad de Cali,"-74.16751414637862","4.630719586026585","0.0013427692307692","0.0425148461538461","0.1268333846153846","0.0097293076923076","0.1267510769230769","0.4379946153846153","0.0188056153846153","3.0","0.1538461538461538","0.0769230769230769","0.0","0.0769230769230769",2016central
Ciudad_Salitre,"-74.11191506038288","4.653733167178671","0.0053228823529411","0.0146558823529411","0.1039415882352941","0.0152264117647058","0.1072464705882352","0.2132567058823529","0.2786285882352941","0.2941176470588235","0.1176470588235294","0.1176470588235294","0.0","0.2941176470588235",2016central
Class,"-74.1762341086016","4.61322963822674","0.0","0.0","0.1807196","0.0310818","0.1109135999999999","0.2655158","0.0965446","0.6","0.0","0.2","0.0","0.0",2016central
Club de Empleados Oficiales,"-74.08752974509532","4.659053097408552","0.0088639859154929","0.0003022253521126","0.1005601690140845","0.0170636478873239","0.0026515492957746","0.1236373802816901","0.2834530845070422","0.1267605633802817","0.056338028169014","0.2112676056338028","0.0","1.0422535211267605",2016central
Colombia,"-74.06613252324776","4.659583784042927","0.0086888321678321","0.0020368648018648","0.0979784941724941","0.0534872027972028","0.3511358857808858","0.2366497412587412","0.0286362867132867","1.1608391608391608","0.0442890442890442","0.1491841491841491","0.0","0.3682983682983683",2016central
Colon,"-74.11629988906465","4.621462170477661","0.0171748088235294","0.005629169117647","0.091873544117647","0.0804383357843137","0.428883431372549","0.1652095808823529","0.0591089509803921","0.6593137254901961","0.0245098039215686","0.0220588235294117","0.0","0.1568627450980392",2016central
Colseguros,"-74.0852998768971","4.620564809130999","0.007454","0.0404107","0.1891542","0.0095941","0.199275","0.0843746","0.0714963","0.0","0.0","0.1","0.0","3.5",2016central
Concepción Norte,"-74.06361539777711","4.657427714036528","0.0064064444444444","0.00298075","0.0927433796296296","0.0504517314814814","0.3370596851851851","0.25693675","0.0404258055555555","1.5925925925925926","0.0648148148148148","0.1296296296296296","0.0","0.1759259259259259",2016central
Cooperativa de Sub-Oficiales,"-74.1330304322284","4.637532855673942","0.0164042926829268","0.0138016829268292","0.1261047073170731","0.0145560975609756","0.0379052682926829","0.2144168048780487","0.1405753902439024","0.2926829268292683","0.024390243902439","0.1463414634146341","0.0","0.5853658536585366",2016central
Corabastos,"-74.15622590885772","4.630445848758793","0.0151594511278195","0.0131883834586466","0.1510285789473684","0.0050094586466165","0.0987525639097744","0.2522016015037594","0.0372960751879699","0.4736842105263157","0.0075187969924812","0.112781954887218","0.0","1.263157894736842",2016central
Cundinamarca,"-74.09088188915695","4.621157763859646","0.0329459175257731","0.0545059690721649","0.1020289793814433","0.0668797938144329","0.2612058144329897","0.2043983505154639","0.0481448659793814","0.5567010309278351","0.0","0.0721649484536082","0.0","1.1855670103092784",2016central
El Amparo,"-74.16537403331974","4.627578321998487","0.0026085416666666","0.0031388541666666","0.0670798489583333","0.0365303489583333","0.5154318020833334","0.1116263645833333","0.0021804427083333","2.484375","0.03125","0.1458333333333333","0.015625","0.171875",2016central
El Arpa y La Lira,"-74.11565200790875","4.619559945031975","0.0","0.0","0.0498758333333333","0.0616961666666666","0.7414771666666667","0.0718626666666666","0.0","0.3333333333333333","0.0","0.0","0.0","0.0",2016central
