objectid,cod_loc,localidad,estado,barriocomu,cod_polbar,shape_area,shape_len,codigo_upz,area_m2,population_x,pop_density_x,estrato_0,estrato_1,estrato_2,estrato_3,estrato_4,estrato_5,estrato_6,street_total_length,street_len_CL,street_ratio_CL,street_len_KR,street_ratio_KR,street_len_None,street_ratio_None,street_len_AK,street_ratio_AK,street_len_TV,street_ratio_TV,street_len_DG,street_ratio_DG,street_len_AC,street_ratio_AC,barrio,longitude,latitude,upz_code,fence_ratio,wall_ratio,road_ratio,sidewalk_ratio,building_ratio,sky_ratio,vegetation_ratio,person_count,bicyclist_count,motorcyclist_count,other_rider_count,street_light_count,population_y,pop_density_y,murder_rate,source,Matched_Barrio,Cantidad,murder_rate_per_1000
882,13,Teusaquillo,LEGALIZADO,ortezal_,130034,9.04E-06,0.012254329,107,110876.679,1222,11021.25362,0,0,0,0,1,0,0,3160.513844,757.9595206,0.239821611,999.0210205,0.316094493,0,0,632.6486145,0.200172708,0,0,0,0,732.4158556,0.231739487,Ortezal_,-74.09406553,4.631197468,107,0.023697933,0.007846269,0.11860361,0.041507027,0.266201682,0.217086664,0.121563417,2.156950673,0.044843049,0.053811659,0.004484305,0.224215247,1222,11021.25362,0,2016central,,0,0
3863,3,Santa Fe,LEGALIZADO,la peña,30023,5.39E-06,0.015875597,96,66188.62094,726,10968.65276,0.175587908,0,0.824412092,0,0,0,0,1842.096794,798.6397922,0.433549309,639.929857,0.347392091,0,0,0,0,0,0,356.9900713,0.193795501,0,0,La Peña,-74.06501981,4.586689433,96,0.030438545,0.003520091,0.032680455,0.001565818,0.009730864,0.140734773,0.563323636,0,0,0,0,0,726,10968.65276,0,2016south,,0,0
2464,1,Usaquén,LEGALIZADO,los cedros,10138,2.58E-05,0.020722445,13,317038.4406,3474,10957.66177,0.282368434,0,0,0,0,0.717631566,0,7933.570405,1717.776492,0.216519978,2337.360728,0.294616498,0,0,2637.052763,0.332391676,0,0,12.35176254,0.001556898,1125.387313,0.141851305,Los Cedros,-74.04827958,4.719957521,13,0.014896027,0.0087005,0.099120753,0.044396032,0.166499559,0.224045532,0.197183855,0.795698925,0.112903226,0.021505376,0,0.107526882,3474,10957.66177,0,2016north,,0,0
778,13,Teusaquillo,LEGALIZADO,pablo vi norte,130040,9.95E-06,0.013893841,106,122086.8003,1337,10951.22484,0.220930302,0,0,0,0.779069698,0,0,3612.463818,868.1062599,0.240308638,1615.678152,0.447251027,0,0,292.1889164,0.080883555,343.9400845,0.095209281,0,0,451.8417701,0.125078559,Pablo VI Norte,-74.08550737,4.653597164,106,0.038614133,0.016876333,0.095548333,0.023970496,0.090410867,0.251070859,0.190196778,0.392592593,0.037037037,0.044444444,0,0.207407407,1337,10951.22484,0,2016central,,0,0
2674,2,Chapinero,SIN LEGALIZAR,s.c. antiguo country,20057,3.12E-05,0.022705455,97,382228.3225,4178,10930.6395,0.06618431,0,0,0,0,0.93381569,0,9707.831321,1490.456324,0.153531337,4048.097111,0.416992939,0,0,2917.182576,0.300497864,0,0,0,0,1160.293189,0.119521359,S.C. Antiguo Country,-74.05753139,4.671535872,97,0.0130061,0.006595971,0.120160091,0.055444199,0.232640282,0.194425158,0.173446419,1.373443983,0.157676349,0.037344398,0,0.68879668,4178,10930.6395,0,2016central,,0,0
2684,5,Usme,LEGALIZADO,tenerife ii sector,50265,9.50E-06,0.016713651,58,116561.9681,1273,10921.22946,0.120978831,0,0.879021169,0,0,0,0,2495.776299,1556.285644,0.623567763,886.9057733,0.355362688,0,0,0,0,0,0,0,0,0,0,Tenerife II Sector,-74.11552588,4.508960661,58,0.000334875,0.001307813,0.068238875,0.00702325,0.052158188,0.316577,0.061569938,0.6875,0.25,0.0625,0,0.1875,1273,10921.22946,0,2016south,,0,0
3309,12,Barrios Unidos,SIN LEGALIZAR,s.c. la patria - barrio san martín,120052,1.72E-05,0.01891653,21,211561.1329,2303,10885.74243,0.084725918,0,0,0.508066192,0.40720789,0,0,8211.505234,2696.90251,0.328429738,1649.118695,0.200830256,0,0,3223.424034,0.392549714,0,0,0,0,447.3422149,0.054477493,S.C. La Patria - Barrio San Martín,-74.06569761,4.67720509,21,0.015623715,0.022043212,0.072402457,0.075085318,0.314302967,0.285682954,0.057533583,0.675496689,0.01986755,0.033112583,0,0.046357616,2303,10885.74243,0,2016north,,0,0
2048,11,,SIN LEGALIZAR,teusaca,110637,6.13E-06,0.017218448,25,75247.22688,817,10857.54298,0,0,0,0,1,0,0,1698.653159,565.217063,0.332744245,736.2029114,0.433403905,0,0,8.230488913,0.004845303,192.2853847,0.113198733,0,0,177.3966708,0.104433721,Teusaca,-74.07092962,4.690786919,25,0.037660205,0.012690538,0.089099128,0.048343692,0.177220974,0.168409462,0.246468718,0.615384615,0.102564103,0.128205128,0,0.307692308,817,10857.54298,0,2016north,,0,0
3781,15,Antonio Nariño,SIN LEGALIZAR,villa mayor antigua,150026,3.30E-05,0.034840244,38,405516.9828,4372,10781.29939,0.484475797,0,0,0.472205854,0.04331835,0,0,8853.583036,2460.855892,0.277950281,4028.455866,0.455008537,0,0,0,0,268.294947,0.030303544,1615.414935,0.18245889,0,0,Villa Mayor Antigua,-74.12311107,4.590386753,38,0.022273514,0.009117272,0.130860409,0.04659971,0.097269594,0.279515707,0.120398214,0.670289855,0.130434783,0.15942029,0,0.887681159,4372,10781.29939,0,2016south,,0,0
2106,11,,SIN LEGALIZAR,urb. floresta iii (sauces ii),110711,3.41E-06,0.007471091,25,41775.68629,450,10771.81586,0,0,0,0,1,0,0,974.5910851,450.9820206,0.462739735,523.6090645,0.537260265,0,0,0,0,0,0,0,0,0,0,Urb. Floresta III (Sauces II),-74.07447999,4.690153128,25,0.0034035,0.00588825,0.09054725,0.031921,0.317706,0.3300885,0.0700215,0.75,0,0,0,0.25,450,10771.81586,0,2016north,,0,0
2497,1,Usaquén,SIN LEGALIZAR,nuevo country,10152,7.92E-06,0.011429539,13,97152.74688,1032,10622.44798,0.138534881,0,0,0,0,0.861465119,0,2523.418989,896.7810351,0.355383327,753.5656595,0.29862883,0,0,335.9151893,0.13311907,0,0,0,0,537.1571048,0.212868773,Nuevo Country,-74.04186192,4.717040211,13,0.069634344,0.052516,0.077523667,0.031459516,0.145811462,0.169161978,0.300289301,0.215053763,0,0.021505376,0,0.021505376,1032,10622.44798,0,2016north,,0,0
1128,8,Kennedy,SIN LEGALIZAR,marsella aloha sector sur,80189,6.62E-06,0.011464769,113,81246.13396,858,10560.50249,0,0,0,1,0,0,0,2686.374903,1006.674678,0.374733503,1026.519578,0.382120745,0,0,0,0,0,0,0,0,609.1579025,0.226758336,Marsella Aloha Sector Sur,-74.13372088,4.63141024,113,0.027283966,0.000991621,0.106846621,0.020245862,0.140673034,0.23535769,0.046562828,0.637931034,0.206896552,0.017241379,0,1.103448276,858,10560.50249,0,2016central,,0,0
300,11,,SIN LEGALIZAR,s.c. suba urbano,110535,2.35E-05,0.054142612,27,288831.0631,3045,10542.49487,0.18356945,0,0.011260749,0.445639286,0.268503663,0.091026852,0,4755.720355,1438.566441,0.302491806,1903.403129,0.400234452,0,0,0,0,329.4078068,0.069265596,0,0,693.9810408,0.145925536,S.C. Suba Urbano,-74.08373591,4.739602352,27,0.03508953,0.049443757,0.07747593,0.0548548,0.259155252,0.221223252,0.082712026,1.617391304,0.034782609,0.07826087,0,0.060869565,3045,10542.49487,0,2016north,,0,0
3751,11,,SIN LEGALIZAR,urb. floresta norte ii sector,110712,4.16E-06,0.009788057,25,51053.87943,536,10498.71246,0.243957276,0,0,0,0.756042724,0,0,969.8629108,576.7584073,0.594680342,269.2183427,0.277583914,0,0,123.8861609,0.127735744,0,0,0,0,0,0,Urb. Floresta Norte II Sector,-74.0710664,4.69259828,25,0.059152667,0.02024,0.1218885,0.029869667,0.156622167,0.367292167,0.126504833,0.166666667,0,0,0,0.166666667,536,10498.71246,0,2016north,,0,0
2460,1,Usaquén,SIN LEGALIZAR,urb. santacoloma,10040,9.31E-06,0.012749932,15,114246.3226,1193,10442.34924,0.038714305,0,0,0,0,0.961285695,0,2429.772599,212.1624734,0.087317831,487.7939583,0.200757041,0,0,1337.125778,0.55030902,0,0,183.9379044,0.075701695,208.7524846,0.085914412,Urb. Santacoloma,-74.05051174,4.716879443,15,0.020664611,0.036256806,0.123019111,0.0139735,0.100748028,0.21499675,0.242065361,0.305555556,0,0.111111111,0,0.361111111,1193,10442.34924,0,2016north,,0,0
1137,8,Kennedy,SIN LEGALIZAR,villa mejia - el tintal,80319,2.77E-05,0.021386106,78,340140.3285,3539,10404.52926,0.665964548,0,0.001280684,0.332754768,0,0,0,4768.827113,1327.814651,0.278436316,1117.108107,0.234252171,0,0,1288.944119,0.270285353,0,0,0,0,243.7736579,0.051118158,Villa Mejia - El Tintal,-74.14486596,4.651405343,78,0.080381571,0.007228543,0.142383705,0.03368701,0.045037019,0.411003724,0.045006371,1.038095238,0.161904762,0.076190476,0,0.123809524,3539,10404.52926,0,2016central,,0,0
3454,1,Usaquén,SIN LEGALIZAR,villa magdala,10252,1.76E-05,0.019498187,12,215429.9585,2239,10393.16915,0.094144058,0,0,0.151555202,0.75430074,0,0,4864.757862,1614.829916,0.331944562,1780.234353,0.36594511,0,0,779.8113453,0.16029808,0,0,0,0,340.7652682,0.070047735,Villa Magdala,-74.04022414,4.737335054,12,0.009003808,0.001570342,0.087636,0.043272433,0.173843108,0.266888992,0.180327,0.633333333,0.175,0.05,0,0.083333333,2239,10393.16915,0,2016north,,0,0
2081,11,,SIN LEGALIZAR,iberia - altamira,110237,1.11E-06,0.004796585,24,13579.76288,141,10383.09736,0,0,0,0,0,1,0,135.2328649,0,0,0,0,0,0,0,0,135.2328649,1,0,0,0,0,Iberia - Altamira,-74.07456443,4.729962611,24,0.031677,0.089431333,0.024587667,0.020003,0.001551,0.107021667,0.4858,0,0,0.333333333,0,0,141,10383.09736,0,2016north,,0,0
310,11,,SIN LEGALIZAR,s c. tuna alta,110539,2.89E-05,0.075483718,27,354708.6009,3673,10354.97868,0.001493466,0,0.180085055,0.407019831,0.100103165,0.311298482,0,2881.240874,882.2155753,0.306192927,1620.060496,0.562278742,0,0,0,0,95.88225855,0.033278113,7.98069963,0.002769883,0,0,S C. Tuna Alta,-74.08126028,4.752583206,27,0.056091353,0.087856647,0.115641412,0.086444059,0.081697353,0.236696588,0.150181353,1.176470588,0.058823529,0.058823529,0,0,3673,10354.97868,0,2016north,,0,0
502,9,Fontibón,SIN LEGALIZAR,urb. cofradía ii sector,90145,1.83E-05,0.022227826,115,224876.358,2326,10343.46172,0.45949124,0,0,0.54050876,0,0,0,4054.480045,546.0116264,0.134668717,524.8115577,0.129439916,0,0,645.3484006,0.159169214,336.2000014,0.082920621,622.7993481,0.153607698,1379.309111,0.340193834,Urb. Cofradía II Sector,-74.13051777,4.677502368,115,0.349775875,0,0.108259125,0.004325625,0.120537875,0.20054025,0.09053775,0.375,0,0,0,0,2326,10343.46172,0,2016north,,0,0
3338,4,San Cristóbal,SIN LEGALIZAR,s.c. san cristóbal sur,40164,2.64E-05,0.059220132,33,323951.5164,3341,10313.27168,0.462412861,0,0.387464872,0.150122267,0,0,0,4209.00173,2145.129349,0.50965276,1672.340944,0.397324841,0,0,0,0,371.1559492,0.088181467,0,0,0,0,S.C. San Cristóbal Sur,-74.08193885,4.571718878,33,0.123458424,0.009089776,0.073957635,0.030965859,0.029753188,0.342499671,0.155461929,2.364705882,0,0.023529412,0,0.294117647,3341,10313.27168,0,2016south,,0,0
2718,2,Chapinero,SIN LEGALIZAR,s.c. emaus,20070,1.01E-05,0.014817337,88,123565.8717,1273,10302.19739,0.163751277,0,0,0,0,0.333381242,0.502867481,2923.231828,1197.829336,0.409762006,518.0150372,0.17720628,0,0,636.1411999,0.21761572,0,0,40.20340212,0.013753067,433.0858856,0.14815311,S.C. Emaus,-74.05607776,4.653451213,88,0.003792145,0.014030362,0.136282507,0.067730188,0.19474287,0.160895725,0.142005725,1.492753623,0.028985507,0.173913043,0,0.086956522,1273,10302.19739,0,2016central,,0,0
1960,11,,SIN LEGALIZAR,la floresta norte,110290,4.99E-06,0.009520557,25,61192.69824,627,10246.32053,0,0,0,0,1,0,0,1912.088949,1350.658359,0.706378414,561.4305892,0.293621586,0,0,0,0,0,0,0,0,0,0,La Floresta Norte,-74.0725427,4.691346237,25,0.0096975,0.006279265,0.079771559,0.040610735,0.166166353,0.246136029,0.279126941,0.352941176,0.029411765,0,0,0,627,10246.32053,0,2016north,,0,0
1623,11,,SIN LEGALIZAR,niza norte - sotileza,110372,1.81E-06,0.005699867,24,22152.05523,226,10202.21364,0,0,0,0,0,1,0,727.3807319,0,0,0,0,0,0,9.104641775,0.012517024,698.3812045,0.960131571,0,0,0,0,Niza Norte - Sotileza,-74.07413292,4.719188283,24,0.031813367,0.00738402,0.106605571,0.036901388,0.128777122,0.297961429,0.114334633,0.530612245,0.081632653,0.244897959,0,0.081632653,226,10202.21364,0,2016north,,0,0
878,13,Teusaquillo,LEGALIZADO,gran américa,130026,1.53E-05,0.018015544,107,188193.4227,1915,10175.701,0,0,0,0,1,0,0,6045.555307,1411.597444,0.23349343,1830.221025,0.302738282,0,0,943.587844,0.156079598,0,0,0,0,1844.208773,0.305052006,Gran América,-74.08368616,4.627098274,107,0.0263947,0.008596275,0.165815488,0.046605688,0.216024563,0.2765187,0.090394563,1.0375,0.125,0.025,0.0125,0.2625,1915,10175.701,0,2016central,,0,0
854,12,Barrios Unidos,LEGALIZADO,la esperanza,120022,1.82E-05,0.018019377,98,223876.2654,2276,10166.33003,0.01128739,0,0,0.98871261,0,0,0,5498.988304,2342.129511,0.425920075,1538.056226,0.279698036,0,0,1186.278559,0.215726693,0,0,0,0,335.0926114,0.060937138,La Esperanza,-74.06565436,4.652750898,98,0.0232405,0.004820368,0.093221178,0.077748414,0.376131664,0.224067855,0.020991211,1.789473684,0.078947368,0.157894737,0,0.217105263,2276,10166.33003,0,2016central,,0,0
2969,2,Chapinero,LEGALIZADO,la cabrera,20041,3.50E-05,0.026563559,88,430038.5227,4370,10161.88032,0.032545606,0,0,0,0,0.179657814,0.78779658,9602.486642,4058.983535,0.422701295,3235.524302,0.336946504,0,0,1069.327307,0.111359416,0,0,0,0,1166.207937,0.121448535,La Cabrera,-74.04977158,4.668669858,88,0.015362285,0.021123874,0.091540551,0.04965385,0.173445527,0.136788928,0.328426652,0.869565217,0.048309179,0.009661836,0,0.140096618,4370,10161.88032,0,2016central,,0,0
3039,14,Los Mártires,LEGALIZADO,la estanzuela_,140008,3.58E-05,0.029610117,102,439616.3314,4435,10088.34223,0.081015037,0,0,0.918984963,0,0,0,12372.06722,3845.479901,0.310819512,4731.752047,0.382454441,0,0,503.8660789,0.040726103,0,0,987.127308,0.079786772,2231.378441,0.180356152,La Estanzuela_,-74.08743719,4.599909002,102,0.016665836,0.00443482,0.105832879,0.044579703,0.280902569,0.249922297,0.034075045,2.081081081,0.036036036,0.095495495,0,0.133333333,4435,10088.34223,0,2016south,,0,0
1130,8,Kennedy,SIN LEGALIZAR,nueva marsella i sector,80201,8.77E-06,0.012608443,44,107667.6084,1083,10058.73555,0.32537916,0,0,0.67462084,0,0,0,2591.716908,747.9735195,0.288601551,1093.600252,0.421959763,0,0,0,0,0,0,0,0,750.1431365,0.289438686,Nueva Marsella I Sector,-74.12864556,4.628035482,44,0.00326334,0.004477404,0.095236851,0.065563936,0.283410404,0.279540255,0.095027298,1.255319149,0,0.127659574,0,0.127659574,1083,10058.73555,0,2016central,,0,0
2198,11,,SIN LEGALIZAR,prado veraniego norte - urb. vivaral,110449,7.56E-07,0.003922795,24,9271.588859,92,9922.786849,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prado Veraniego Norte - Urb. Vivaral,-74.06317274,4.716734805,24,0,0.00604175,0.152106333,0.028714167,0.287350333,0.22931225,0.055548333,1.416666667,0.25,0,0,0.166666667,92,9922.786849,0,2016north,,0,0
2038,11,,SIN LEGALIZAR,s.c. andes norte,110488,9.14E-06,0.02000778,25,112184.4941,1109,9885.501639,0.008612859,0,0,0,0.991387141,0,0,3838.441859,305.5694454,0.079607678,1001.617423,0.260943753,0,0,0,0,1329.104307,0.346261414,0,0,1147.142237,0.298856223,S.C. Andes Norte,-74.06701756,4.690194419,25,0.010093582,0.003974164,0.118051082,0.087121264,0.235266555,0.219564918,0.130068136,0.809090909,0.227272727,0.263636364,0,0.7,1109,9885.501639,0,2016north,,0,0
3307,12,Barrios Unidos,SIN LEGALIZAR,polo club - colombiana de capitalización i sector,120043,5.98E-06,0.01218295,98,73382.49398,719,9797.977161,0.013992589,0,0,0,0.986007411,0,0,2475.049512,359.0884405,0.145083336,659.0684681,0.266284963,0,0,811.4179458,0.327839076,0,0,0,0,407.3743924,0.164592421,Polo Club - Colombiana de Capitalización I Sector,-74.06244477,4.669485193,98,0.01987364,0.00406296,0.12393528,0.02024388,0.04443696,0.28633792,0.22437696,1.04,0.08,0.24,0,0.04,719,9797.977161,0,2016central,,0,0
164,4,San Cristóbal,LEGALIZADO,s.c. la maria,40153,1.05E-05,0.037371257,33,129403.7388,1252,9675.145488,0.120315738,0,0.167559186,0.712125076,0,0,0,3027.605514,1353.06125,0.446908041,1357.880001,0.448499646,0,0,0,0,82.83636931,0.027360358,0.911025814,0.000300906,0,0,S.C. La Maria,-74.08024317,4.573614446,33,0.185423667,0,0.048584833,0.001669,0.026907833,0.343153333,0.113842333,0,0,0,0,0.166666667,1252,9675.145488,0,2016south,,0,0
961,8,Kennedy,SIN LEGALIZAR,bavaria i sector,80022,6.32E-06,0.011977562,113,77489.65257,747,9639.996764,0.137369516,0,0,0.862630484,0,0,0,2847.307376,901.5011788,0.316615335,580.0034989,0.203702454,0,0,742.2237589,0.26067567,0,0,0,0,493.3711179,0.173276381,Bavaria I Sector,-74.13615833,4.631569746,113,0.003356455,0.002575318,0.121961,0.005850818,0.324578091,0.192961682,0.023923,0.136363636,0,0,0,1.045454545,747,9639.996764,0,2016central,,0,0
853,12,Barrios Unidos,LEGALIZADO,concepción norte,120006,1.15E-05,0.014172135,98,140525.028,1350,9606.829611,0.00858698,0,0,0.99141302,0,0,0,4146.030812,1227.790368,0.296136335,1223.6333,0.295133672,0,0,1171.978596,0.28267484,0,0,0,0,499.759364,0.120539231,Concepción Norte,-74.0636154,4.657427714,98,0.006406444,0.00298075,0.09274338,0.050451731,0.337059685,0.25693675,0.040425806,1.592592593,0.064814815,0.12962963,0,0.175925926,1350,9606.829611,0,2016central,,0,0
2116,11,,SIN LEGALIZAR,iberia - villa leticia,110241,2.42E-06,0.006759176,24,29655.6024,282,9509.164448,0,0,0,0,0,1,0,345.8580578,0,0,0,0,0,0,0,0,345.8580578,1,0,0,0,0,Iberia - Villa Leticia,-74.07466497,4.731013669,24,0.030468077,0.038772615,0.083878385,0.062752077,0.081627308,0.181792462,0.243163692,0.076923077,0,0.230769231,0,0,282,9509.164448,0,2016north,,0,0
985,8,Kennedy,SIN LEGALIZAR,carvajal ii,80336,3.13E-05,0.023352204,45,384538.0537,3641,9468.50374,0.031174287,0,0,0.968825713,0,0,0,9075.741051,3680.832547,0.405568264,3751.496355,0.413354274,0,0,1349.089837,0.148647899,121.8273299,0.013423403,0,0,0,0,Carvajal II,-74.14154666,4.618093485,45,0.010185667,0,0.169603917,0.18339175,0.224656583,0.146062,0.0173585,1.166666667,0.333333333,0.25,0,0.083333333,3641,9468.50374,0,2016central,,0,0
2036,11,,SIN LEGALIZAR,don manuel - los arrayanes,110143,4.65E-06,0.00986348,20,57046.23528,537,9413.416982,0.04415434,0,0,0,0,0.95584566,0,1515.17584,478.1494019,0.315573539,161.0518474,0.106292513,0,0,0,0,875.9745907,0.578133948,0,0,0,0,Don Manuel - Los Arrayanes,-74.06451271,4.692007119,20,0.036459409,0.01745575,0.092993955,0.059041341,0.196712523,0.290182386,0.169972295,0.772727273,0,0.022727273,0,0.136363636,537,9413.416982,0,2016north,,0,0
1807,7,Bosa,SIN LEGALIZAR,acuarela i,70001,1.25E-06,0.005757826,85,15332.91621,143,9326.340664,0.186652234,0,0.813347766,0,0,0,0,715.4164904,278.3253112,0.389039552,417.6410054,0.583773244,0,0,0,0,0,0,0,0,19.45017377,0.027187204,Acuarela I,-74.18220689,4.596964062,85,0.020276,0,0.381515,0,0.018693,0.391054,0,0,0,0,0,0,143,9326.340664,0,2016south,,0,0
1962,11,,SIN LEGALIZAR,malibu,110355,1.76E-05,0.02651172,20,216248.0028,2011,9299.507853,0,0,0,0,0,1,0,4710.273617,2453.194147,0.520817759,1390.229296,0.29514831,0,0,866.8501738,0.184033932,0,0,0,0,0,0,Malibu,-74.06205098,4.703353602,20,0.069251735,0.020206735,0.120181176,0.047875015,0.181279868,0.221980029,0.176889294,0.367647059,0.191176471,0.029411765,0.014705882,0.073529412,2011,9299.507853,0,2016north,,0,0
2596,4,San Cristóbal,LEGALIZADO,el sosiego,40060,2.48E-05,0.023613966,33,304302.6686,2821,9270.375489,0.085083747,0,0,0.914916253,0,0,0,6277.368736,2293.875573,0.365419919,3501.129899,0.557738448,0,0,0,0,0,0,0,0,0,0,El Sosiego,-74.09159275,4.575595064,33,0.032677216,0.046093279,0.123481247,0.042973474,0.206648253,0.290083421,0.077914495,1.9,0.010526316,0.126315789,0,0.121052632,2821,9270.375489,0,2016south,,0,0
3224,14,Los Mártires,LEGALIZADO,samper mendoza,140015,1.59E-05,0.017095146,102,195686.6644,1805,9223.929519,0.085059035,0,0,0.914940965,0,0,0,5235.491022,1986.862632,0.379498814,1875.870574,0.358298881,0,0,669.6585082,0.127907489,284.4522645,0.054331535,93.05868427,0.017774586,325.5883601,0.062188696,Samper Mendoza,-74.0817942,4.619292076,102,0.014830769,0.008060692,0.124938996,0.037027038,0.345617799,0.163589795,0.043655402,0.799145299,0.038461538,0.136752137,0,0.752136752,1805,9223.929519,0,2016central,,0,0
2462,1,Usaquén,SIN LEGALIZAR,santa bárbara norte,10211,2.40E-05,0.021669877,16,294357.6346,2705,9189.501756,0.574609236,0,0,0,0,0,0.425390764,4575.060392,1836.95638,0.40151522,1546.181848,0.337958784,0,0,394.7289699,0.086278417,0,0,0,0,796.3454975,0.174062292,Santa Bárbara Norte,-74.03956111,4.702656482,16,0.022025942,0.014135801,0.112919199,0.045758173,0.156781808,0.186715865,0.25544259,0.743589744,0.019230769,0.006410256,0,0.134615385,2705,9189.501756,0,2016north,,0,0
858,12,Barrios Unidos,LEGALIZADO,benjamín herrera,120002,1.47E-05,0.01561103,98,180108.5269,1655,9188.904205,0.097689222,0,0,0.902310778,0,0,0,4692.257603,1401.770375,0.298741138,1671.21877,0.356165179,0,0,855.7108743,0.182366559,0,0,0,0,763.5575832,0.162727124,Benjamín Herrera,-74.0761798,4.653932429,98,0.012250775,0.003302711,0.108261296,0.045596549,0.245205007,0.295702965,0.040233845,1.38028169,0.091549296,0.084507042,0,0.211267606,1655,9188.904205,0,2016central,,0,0
2026,11,,LEGALIZADO,santa_catalina,110597,5.89E-06,0.012211436,17,72279.63284,664,9186.543621,0.757084674,0,0,0.002646792,0.240268533,0,0,1563.152121,180.0688695,0.115195999,113.2739962,0.072465114,0,0,0,0,0,0,0,0,0,0,Santa_Catalina,-74.04953373,4.760360362,17,0.0214351,0.0674985,0.1198449,0.0270894,0.0873281,0.2329086,0.2075557,0.4,0,0.2,0,0,664,9186.543621,0,2016north,,0,0
2040,11,,SIN LEGALIZAR,s.c. estoril,110507,6.61E-06,0.025120414,20,81061.78915,744,9178.1838,0.153195547,0,0,0,0,0.846804453,0,2256.331476,398.9324264,0.176805771,420.6019837,0.18640966,0,0,230.5923218,0.102197893,0,0,0,0,1182.680598,0.524160838,S.C. Estoril,-74.05962734,4.688364639,20,0.017445725,0.010468342,0.086936542,0.035625475,0.1754259,0.249334975,0.155094442,0.7,0.058333333,0.15,0,0.275,744,9178.1838,0,2016north,,0,0
10,1,Usaquén,SIN LEGALIZAR,s.c. horizontes norte,10174,1.21E-05,0.032058308,10,148890.6651,1366,9174.517415,0,0.46193199,0.002333805,0,0.535734205,0,0,1650.016008,181.4638838,0.109977044,507.1620818,0.307367977,0,0,872.3674121,0.528702393,0,0,0,0,5.149458279,0.003120854,S.C. Horizontes Norte,-74.02511128,4.757890421,10,0.019533699,0.021334904,0.084976712,0.048588288,0.128221137,0.245675164,0.125826699,0.712328767,0.082191781,0.136986301,0,0.164383562,1366,9174.517415,0,2016north,,0,0
1256,8,Kennedy,SIN LEGALIZAR,las amercias sector galán,80165,1.42E-05,0.019473016,44,173826.5407,1591,9152.802523,0.035401983,0,0,0.964598017,0,0,0,6730.224836,2064.272725,0.306716755,1940.365613,0.28830621,0,0,1784.3691,0.26512771,0,0,0,0,585.7481266,0.087032475,Las Amercias Sector Galán,-74.1375235,4.620740528,44,0.018084875,0.006658156,0.104719531,0.029396313,0.093853969,0.348759094,0.114199984,2.0625,0.015625,0.109375,0,0.234375,1591,9152.802523,0,2016central,,0,0
